user_id,trip_date,origin,destination,distance_km,mode_chosen,baseline_mode,co2_trip_g,co2_baseline_g,co2_saved_g,cost_trip_inr,cost_baseline_inr,money_saved_inr,cumulative_co2_saved_g,cumulative_money_saved_inr
U021,2025-02-27,Sion,Dadar,5.0,Bus_BEST,Car_Petrol,95.7,755.5,659.8,8.1,34.2,26.1,150379.8,5078.7
U021,2025-02-28,Ghatkopar,BKC,10.5,Local_Train,Car_Petrol,58.0,1568.3,1510.3,8.8,66.0,57.2,151890.1,5135.9
U022,2024-09-01,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,770.4,6271.4,5501.0,25.0,266.9,241.9,5501.0,241.9
U022,2024-09-02,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,662.9,5781.4,5118.5,26.9,248.2,221.3,10619.5,463.2
U022,2024-09-04,Santacruz,BKC,8.0,Car_EV,Car_Petrol,1092.8,1176.9,84.1,10.9,49.0,38.1,10703.6,501.3
U022,2024-09-04,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,685.9,6044.6,5358.7,26.3,262.7,236.4,16062.3,737.7
U022,2024-09-05,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,114.4,816.9,702.5,8.6,34.3,25.7,16764.8,763.4
U022,2024-09-07,Santacruz,BKC,8.0,Car_EV,Car_Petrol,925.8,1188.0,262.2,9.9,53.1,43.2,17027.0,806.6
U022,2024-09-09,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,641.0,6186.3,5545.3,25.3,239.0,213.7,22572.3,1020.3
U022,2024-09-09,Malad,Bandra,15.0,Car_EV,Car_Petrol,1618.1,2031.7,413.6,19.4,93.3,73.9,22985.9,1094.2
U022,2024-09-11,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,,6521.9,5916.5,23.0,273.4,250.4,28902.4,1344.6
U022,2024-09-12,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,728.5,6063.8,5335.3,24.9,269.0,244.1,34237.7,1588.7
U022,2024-09-14,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,788.8,5801.5,5012.7,26.4,265.4,239.0,39250.4,1827.7
U022,2024-09-16,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,736.2,6401.9,5665.7,24.2,254.2,230.0,44916.1,2057.7
U022,2024-09-19,Borivali,Lower Parel,40.0,Auto,Car_Petrol,,5950.6,2930.6,159.2,260.2,101.0,47846.7,2158.7
U022,2024-09-19,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,619.2,5958.4,5339.2,22.5,257.1,234.6,53185.9,2393.3
U022,2024-09-22,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,741.1,5856.4,5115.3,23.4,290.3,266.9,58301.2,2660.2
U022,2024-09-23,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,615.5,6354.4,5738.9,,264.1,240.2,64040.1,2900.4
U022,2024-09-24,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,588.3,5917.2,5328.9,26.6,250.0,223.4,69369.0,3123.8
U022,2024-09-26,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,659.0,5754.7,5095.7,25.4,258.9,233.5,74464.7,3357.3
U022,2024-09-26,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,541.7,6215.6,5673.9,23.2,238.2,215.0,80138.6,3572.3
U022,2024-09-29,Worli,Nariman Point,8.0,Car_EV,Car_Petrol,875.7,1254.0,378.3,8.8,47.1,38.3,80516.9,3610.6
U022,2024-09-29,Santacruz,BKC,8.0,Auto,Car_Petrol,760.7,1279.1,518.4,25.3,55.8,30.5,81035.3,3641.1
U022,2024-10-03,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,573.5,6107.5,5534.0,21.5,263.6,242.1,86569.3,3883.2
U022,2024-10-04,Sion,Dadar,5.0,Local_Train,Car_Petrol,26.4,782.4,756.0,7.5,31.8,24.3,87325.3,3907.5
U022,2024-10-05,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,684.9,5843.3,5158.4,22.9,259.7,236.8,92483.7,4144.3
U022,2024-10-05,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,688.4,6223.6,5535.2,26.4,258.6,232.2,98018.9,4376.5
U022,2024-10-06,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,664.0,6139.8,5475.8,26.1,260.9,234.8,103494.7,4611.3
U022,2024-10-08,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,543.8,6077.0,5533.2,27.4,274.9,247.5,109027.9,4858.8
U022,2024-10-09,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,737.7,5459.1,4721.4,23.6,267.0,243.4,113749.3,5102.2
U022,2024-10-11,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,649.9,5805.1,5155.2,25.8,254.7,228.9,118904.5,5331.1
U022,2024-10-12,Vile Parle,Andheri,5.5,Auto,Car_Petrol,493.7,812.1,318.4,19.4,32.7,13.3,119222.9,5344.4
U022,2024-10-14,Ghatkopar,BKC,10.5,Metro,Car_Petrol,78.6,1595.3,1516.7,20.7,64.8,44.1,120739.6,5388.5
U022,2024-10-14,Santacruz,BKC,8.0,Auto,Car_Petrol,702.9,1326.1,623.2,28.0,54.0,26.0,121362.8,5414.5
U022,2024-10-16,Bandra,CST,24.0,Bus_BEST,Car_Petrol,460.9,3704.6,3243.7,19.2,168.2,149.0,124606.5,5563.5
U022,2024-10-18,Bandra,CST,24.0,Bus_BEST,Car_Petrol,388.9,3408.1,3019.2,19.1,149.2,130.1,127625.7,5693.6
U022,2024-10-20,Kurla,Nariman Point,26.0,Bus_BEST,Car_Petrol,480.9,3755.6,3274.7,19.0,160.3,141.3,130900.4,5834.9
U022,2024-10-21,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,589.7,6331.4,5741.7,24.1,254.4,230.3,136642.1,6065.2
U022,2024-10-22,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,697.9,5764.8,5066.9,23.9,283.2,259.3,141709.0,6324.5
U022,2024-10-22,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,763.1,6221.5,5458.4,25.1,261.9,236.8,147167.4,6561.3
U022,2024-10-26,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,715.3,5954.7,5239.4,25.4,250.1,224.7,152406.8,6786.0
U022,2024-10-26,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,843.6,5870.7,5027.1,24.8,255.3,230.5,157433.9,7016.5
U022,2024-10-26,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,719.1,5769.3,5050.2,22.4,253.1,230.7,162484.1,7247.2
U022,2024-10-27,Andheri,Churchgate,30.0,Bus_BEST,Car_Petrol,491.4,3763.7,3272.3,20.5,201.9,181.4,165756.4,7428.6
U022,2024-10-27,Sion,Dadar,5.0,Car_EV,Car_Petrol,815.4,760.0,-55.4,6.2,35.7,29.5,165701.0,7458.1
U022,2024-10-27,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,791.1,5608.6,4817.5,25.0,261.7,236.7,170518.5,7694.8
U022,2024-10-29,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,571.0,5500.2,4929.2,30.1,274.2,244.1,175447.7,7938.9
U022,2024-10-29,Andheri,Churchgate,30.0,Bus_BEST,Car_Petrol,470.0,4495.0,4025.0,21.7,181.9,160.2,179472.7,8099.1
U022,2024-10-29,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,609.4,6224.7,5615.3,27.5,290.4,262.9,185088.0,8362.0
U022,2024-10-31,Borivali,Lower Parel,40.0,Auto,Car_Petrol,3406.6,5417.7,2011.1,132.3,242.6,110.3,187099.1,8472.3
U022,2024-11-01,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,,6217.0,5498.2,25.0,275.8,250.8,192597.3,8723.1
U022,2024-11-01,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,718.3,5652.7,4934.4,27.5,264.4,236.9,197531.7,8960.0
U022,2024-11-03,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,569.2,6112.1,5542.9,21.8,243.6,221.8,203074.6,9181.8
U022,2024-11-03,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,636.6,6091.4,5454.8,24.5,270.8,246.3,208529.4,9428.1
U022,2024-11-09,Ghatkopar,BKC,10.5,Metro,Car_Petrol,82.7,1537.9,1455.2,21.5,68.1,46.6,209984.6,9474.7
U022,2024-11-11,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,556.1,5928.8,5372.7,24.9,248.1,223.2,215357.3,9697.9
U022,2024-11-11,Ghatkopar,BKC,10.5,Local_Train,Car_Petrol,57.5,1523.2,1465.7,8.8,68.2,59.4,216823.0,9757.3
U022,2024-11-15,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,772.2,5998.0,5225.8,24.0,238.6,214.6,222048.8,9971.9
U022,2024-11-15,Kurla,Nariman Point,26.0,Bus_BEST,Car_Petrol,373.3,3897.0,3523.7,,164.9,145.4,225572.5,10117.3
U022,2024-11-18,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,779.0,5646.5,4867.5,21.9,247.5,225.6,230440.0,10342.9
U022,2024-11-23,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,754.2,5518.1,4763.9,25.2,257.6,232.4,235203.9,10575.3
U022,2024-11-23,Andheri,Churchgate,30.0,Bus_BEST,Car_Petrol,495.2,4663.9,4168.7,22.2,178.1,155.9,239372.6,10731.2
U022,2024-11-23,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,635.9,5980.4,5344.5,24.3,236.7,212.4,244717.1,10943.6
U022,2024-11-23,Worli,Nariman Point,8.0,Car_EV,Car_Petrol,1100.5,1235.5,135.0,9.1,49.8,40.7,244852.1,10984.3
U022,2024-11-25,Kurla,Nariman Point,26.0,Bus_BEST,Car_Petrol,407.2,3719.0,3311.8,18.2,168.7,150.5,248163.9,11134.8
U022,2024-11-25,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,629.8,5676.0,5046.2,24.8,247.3,222.5,253210.1,11357.3
U022,2024-11-27,Vile Parle,Andheri,5.5,Auto,Car_Petrol,438.9,772.8,333.9,17.5,36.6,19.1,253544.0,11376.4
U022,2024-12-01,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,535.1,5866.5,5331.4,25.1,269.1,244.0,258875.4,11620.4
U022,2024-12-01,Borivali,Lower Parel,40.0,Local_Train,Car_Petrol,244.4,5988.8,5744.4,21.4,249.0,227.6,264619.8,11848.0
U022,2024-12-04,Worli,Nariman Point,8.0,Bus_BEST,Car_Petrol,131.7,1151.8,1020.1,11.0,55.6,44.6,265639.9,11892.6
U022,2024-12-05,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,712.3,6383.2,5670.9,24.7,256.1,231.4,271310.8,12124.0
U022,2024-12-06,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,625.5,5729.9,5104.4,25.2,283.8,258.6,276415.2,12382.6
U022,2024-12-08,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,666.6,5993.6,5327.0,23.9,256.6,232.7,281742.2,12615.3
U022,2024-12-09,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,570.3,5658.6,5088.3,24.0,245.4,221.4,286830.5,12836.7
U022,2024-12-10,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,743.4,5720.8,4977.4,26.4,276.0,249.6,291807.9,13086.3
U022,2024-12-13,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,695.0,5894.4,5199.4,24.5,246.5,222.0,297007.3,13308.3
U022,2024-12-14,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,701.0,5673.5,4972.5,26.7,274.8,248.1,301979.8,13556.4
U022,2024-12-15,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,713.2,5946.5,5233.3,24.9,261.6,236.7,307213.1,13793.1
U022,2024-12-15,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,685.3,6050.3,5365.0,22.7,252.8,230.1,312578.1,14023.2
U022,2024-12-16,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,647.1,6243.6,5596.5,23.6,250.0,226.4,318174.6,14249.6
U022,2024-12-17,Goregaon,Andheri,7.0,Car_EV,Car_Petrol,989.4,980.1,-9.3,10.9,45.3,34.4,318165.3,14284.0
U022,2024-12-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1354.4,1567.0,212.6,13.6,70.5,56.9,318377.9,14340.9
U022,2024-12-18,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,668.7,5901.7,5233.0,21.8,259.5,237.7,323610.9,14578.6
U022,2024-12-19,Sion,Dadar,5.0,Bus_BEST,Car_Petrol,84.9,671.6,586.7,7.7,34.9,27.2,324197.6,14605.8
U022,2024-12-21,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,678.0,5585.9,4907.9,23.6,244.7,221.1,329105.5,14826.9
U022,2024-12-21,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1310.1,1590.9,280.8,12.7,67.9,55.2,329386.3,14882.1
U022,2024-12-25,Worli,Nariman Point,8.0,Local_Train,Car_Petrol,50.1,1103.9,1053.8,7.5,54.9,47.4,330440.1,14929.5
U022,2024-12-26,Santacruz,BKC,8.0,Car_EV,Car_Petrol,920.9,1179.7,258.8,11.6,48.9,37.3,330698.9,14966.8
U022,2024-12-26,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,621.3,5291.8,4670.5,26.3,273.5,247.2,335369.4,15214.0
U022,2024-12-27,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,718.0,5889.5,5171.5,24.6,260.3,235.7,340540.9,15449.7
U022,2024-12-27,Andheri,Churchgate,30.0,Local_Train,Car_Petrol,195.3,3984.1,3788.8,16.7,196.1,179.4,344329.7,15629.1
U022,2024-12-27,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,746.1,5741.0,4994.9,24.7,255.6,230.9,349324.6,15860.0
U022,2024-12-28,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,707.8,5790.4,5082.6,28.6,244.3,215.7,354407.2,16075.7
U022,2024-12-28,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,642.4,5956.4,5314.0,23.3,259.0,235.7,359721.2,16311.4
U022,2024-12-28,Ghatkopar,BKC,10.5,Local_Train,Car_Petrol,66.6,1534.4,1467.8,8.0,66.3,58.3,361189.0,16369.7
U022,2024-12-29,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,761.4,5554.2,4792.8,26.3,279.8,253.5,365981.8,16623.2
U022,2024-12-30,Borivali,Lower Parel,40.0,Auto,Car_Petrol,3414.5,5559.7,2145.2,139.1,266.6,127.5,368127.0,16750.7
U022,2024-12-30,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,725.3,5442.2,4716.9,27.9,260.4,232.5,372843.9,16983.2
U022,2024-12-31,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,668.3,5981.1,5312.8,24.3,277.1,252.8,378156.7,17236.0
U022,2025-01-01,Kurla,Nariman Point,26.0,Bus_BEST,Car_Petrol,485.9,3879.2,3393.3,18.5,168.5,150.0,381550.0,17386.0
U022,2025-01-01,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,640.5,6118.1,5477.6,29.0,269.1,240.1,387027.6,17626.1
U022,2025-01-03,Vile Parle,Andheri,5.5,Metro,Car_Petrol,45.5,793.6,748.1,16.2,37.9,21.7,387775.7,17647.8
U022,2025-01-04,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,854.7,5406.6,4551.9,24.8,256.5,231.7,392327.6,17879.5
U022,2025-01-05,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,716.6,5826.5,5109.9,,265.7,239.7,397437.5,18119.2
U022,2025-01-08,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,651.4,5923.3,5271.9,24.1,254.3,230.2,402709.4,18349.4
U022,2025-01-12,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,651.2,5575.2,4924.0,25.6,274.9,249.3,407633.4,18598.7
U022,2025-01-14,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,675.1,5603.3,4928.2,25.6,259.6,234.0,412561.6,18832.7
U022,2025-01-20,Vile Parle,Andheri,5.5,Local_Train,Car_Petrol,35.8,832.4,796.6,7.7,38.3,30.6,413358.2,18863.3
U022,2025-01-21,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,689.9,5949.8,5259.9,23.0,262.6,239.6,418618.1,19102.9
U022,2025-01-24,Malad,Bandra,15.0,Local_Train,Car_Petrol,84.2,2345.7,2261.5,11.3,109.9,98.6,420879.6,19201.5
U022,2025-01-25,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,635.8,6429.7,5793.9,22.7,250.8,228.1,426673.5,19429.6
U022,2025-01-25,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,690.3,5475.2,4784.9,28.8,271.2,242.4,431458.4,19672.0
U022,2025-01-26,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,,5796.0,5113.1,24.2,259.4,235.2,436571.5,19907.2
U022,2025-01-27,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,710.9,5956.6,5245.7,21.7,257.1,235.4,441817.2,20142.6
U022,2025-01-27,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,742.4,6027.6,5285.2,30.6,235.3,204.7,447102.4,20347.3
U022,2025-01-28,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,865.5,6220.7,5355.2,24.0,260.9,236.9,452457.6,20584.2
U022,2025-01-28,Santacruz,BKC,8.0,Bus_BEST,Car_Petrol,116.1,1227.1,1111.0,10.1,49.5,39.4,453568.6,20623.6
U022,2025-01-30,Kurla,Nariman Point,26.0,Bus_BEST,Car_Petrol,472.4,4067.0,3594.6,16.4,166.4,150.0,457163.2,20773.6
U022,2025-01-30,Goregaon,Andheri,7.0,Auto,Car_Petrol,565.5,1039.2,473.7,24.4,43.4,19.0,457636.9,20792.6
U022,2025-01-30,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,554.6,5734.0,5179.4,28.3,249.6,221.3,462816.3,21013.9
U022,2025-02-02,Worli,Nariman Point,8.0,Bus_BEST,Car_Petrol,140.3,1299.4,1159.1,10.0,49.2,39.2,463975.4,21053.1
U022,2025-02-04,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,708.6,5965.4,5256.8,21.6,246.2,224.6,469232.2,21277.7
U022,2025-02-04,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,734.4,5848.4,5114.0,23.5,239.3,215.8,474346.2,21493.5
U022,2025-02-08,Malad,Bandra,15.0,Cab_Petrol,Car_Petrol,2007.2,2101.0,93.8,151.2,99.3,-51.9,474440.0,21441.6
U022,2025-02-08,Goregaon,Andheri,7.0,Bus_BEST,Car_Petrol,116.4,1044.3,927.9,10.0,45.5,35.5,475367.9,21477.1
U022,2025-02-09,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,606.6,6217.3,5610.7,,269.2,245.2,480978.6,21722.3
U022,2025-02-10,Goregaon,Andheri,7.0,Bus_BEST,Car_Petrol,144.7,1010.1,865.4,9.8,44.6,34.8,481844.0,21757.1
U022,2025-02-11,Borivali,Lower Parel,40.0,Cab_Petrol,Car_Petrol,5923.2,5880.5,-42.7,,251.4,-219.4,481801.3,21537.7
U022,2025-02-13,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,633.7,5993.8,5360.1,22.4,258.9,236.5,487161.4,21774.2
U022,2025-02-19,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,575.5,6059.8,5484.3,20.0,269.1,249.1,492645.7,22023.3
U022,2025-02-21,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,693.2,5843.1,5149.9,26.9,263.9,237.0,497795.6,22260.3
U022,2025-02-24,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,754.3,5803.5,5049.2,24.8,260.2,235.4,502844.8,22495.7
U022,2025-02-25,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,562.0,5768.8,5206.8,25.0,268.6,243.6,508051.6,22739.3
U022,2025-02-25,Worli,Nariman Point,8.0,Local_Train,Car_Petrol,43.5,1118.5,1075.0,6.2,52.0,45.8,509126.6,22785.1
U022,2025-02-26,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,604.8,5692.0,5087.2,24.9,252.3,227.4,514213.8,23012.5
U022,2025-02-28,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,739.0,5684.1,4945.1,26.1,271.8,245.7,519158.9,23258.2
U022,2025-02-28,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,654.9,5463.5,4808.6,20.8,243.8,223.0,523967.5,23481.2
U022,2025-02-28,Borivali,Lower Parel,40.0,Bus_BEST,Car_Petrol,657.7,6213.9,5556.2,25.1,241.5,216.4,529523.7,23697.6
U023,2024-09-04,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,95.1,828.6,733.5,8.8,35.8,27.0,733.5,27.0
U023,2024-09-05,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,85.3,819.8,734.5,8.5,36.0,27.5,1468.0,54.5
U023,2024-09-05,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,80.0,867.1,787.1,9.7,36.2,26.5,2255.1,81.0
U023,2024-09-05,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,106.3,843.2,736.9,9.6,35.2,25.6,2992.0,106.6
U023,2024-09-08,Andheri,Churchgate,30.0,Bus_BEST,Car_Petrol,584.6,4264.7,3680.1,26.6,208.2,181.6,6672.1,288.2
U023,2024-09-08,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,95.2,861.8,766.6,7.9,33.1,25.2,7438.7,313.4
U023,2024-09-11,Bandra,CST,24.0,Car_EV,Car_Petrol,3124.9,3724.7,599.8,32.3,157.1,124.8,8038.5,438.2
U023,2024-09-13,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,105.3,768.5,663.2,9.9,37.2,27.3,8701.7,465.5
U023,2024-09-14,Thane,Dadar,28.0,Local_Train,Car_Petrol,170.6,4331.1,4160.5,15.3,194.6,179.3,12862.2,644.8
U023,2024-09-15,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,89.6,795.0,705.4,10.0,38.2,28.2,13567.6,673.0
U023,2024-09-18,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,93.9,854.6,760.7,9.1,33.8,24.7,14328.3,697.7
U023,2024-09-20,Kurla,Nariman Point,26.0,Car_EV,Car_Petrol,3762.0,3783.0,21.0,29.1,172.1,143.0,14349.3,840.7
U023,2024-09-20,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,94.0,792.3,698.3,7.9,35.4,27.5,15047.6,868.2
U023,2024-09-20,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,87.2,796.5,709.3,8.4,35.8,27.4,15756.9,895.6
U023,2024-09-21,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,94.9,774.4,679.5,8.7,37.8,29.1,16436.4,924.7
U023,2024-09-25,Borivali,Lower Parel,40.0,Local_Train,Car_Petrol,255.7,5481.8,5226.1,22.0,284.7,262.7,21662.5,1187.4
U023,2024-09-25,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,98.5,712.3,613.8,8.7,36.3,27.6,22276.3,1215.0
U023,2024-09-27,Andheri,Churchgate,30.0,Local_Train,Car_Petrol,190.0,4205.9,4015.9,18.6,175.6,157.0,26292.2,1372.0
U023,2024-09-28,Kurla,Nariman Point,26.0,Bus_BEST,Car_Petrol,405.5,4354.1,3948.6,19.2,154.9,135.7,30240.8,1507.7
U023,2024-09-29,Andheri,Churchgate,30.0,Bus_BEST,Car_Petrol,549.3,4546.2,3996.9,21.0,194.5,173.5,34237.7,1681.2
U023,2024-09-30,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,93.8,889.9,796.1,8.6,37.6,29.0,35033.8,1710.2
U023,2024-09-30,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,86.8,801.0,714.2,9.5,34.4,24.9,35748.0,1735.1
U023,2024-10-01,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,100.6,794.9,694.3,8.9,35.5,26.6,36442.3,1761.7
U023,2024-10-01,Malad,Bandra,15.0,Metro,Car_Petrol,114.6,2410.5,2295.9,23.5,105.4,81.9,38738.2,1843.6
U023,2024-10-01,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,78.8,829.3,750.5,9.0,35.1,26.1,39488.7,1869.7
U023,2024-10-02,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,84.1,775.1,691.0,8.5,38.9,30.4,40179.7,1900.1
U023,2024-10-03,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,91.8,839.8,748.0,8.4,35.0,26.6,40927.7,1926.7
U023,2024-10-03,Goregaon,Andheri,7.0,Local_Train,Car_Petrol,44.4,1100.8,1056.4,8.5,47.6,39.1,41984.1,1965.8
U023,2024-10-04,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,85.4,755.9,670.5,8.7,35.9,27.2,42654.6,1993.0
U023,2024-10-04,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,91.2,832.9,741.7,10.3,37.2,26.9,43396.3,2019.9
U023,2024-10-05,Malad,Bandra,15.0,Bus_BEST,Car_Petrol,224.0,2068.8,1844.8,14.3,107.3,93.0,45241.1,2112.9
U023,2024-10-06,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,102.7,862.7,760.0,8.3,36.6,28.3,46001.1,2141.2
U023,2024-10-06,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,84.9,823.4,738.5,9.2,38.1,28.9,46739.6,2170.1
U023,2024-10-07,Santacruz,BKC,8.0,Bus_BEST,Car_Petrol,157.9,1221.3,1063.4,9.0,49.7,40.7,47803.0,2210.8
U023,2024-10-07,Bandra,CST,24.0,Local_Train,Car_Petrol,157.9,3513.4,3355.5,15.3,148.7,133.4,51158.5,2344.2
U023,2024-10-08,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,101.6,741.5,639.9,8.2,32.9,24.7,51798.4,2368.9
U023,2024-10-10,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,74.1,796.0,721.9,7.2,33.9,26.7,52520.3,2395.6
U023,2024-10-12,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,95.2,851.8,756.6,7.6,38.5,30.9,53276.9,2426.5
U023,2024-10-12,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,88.9,895.1,806.2,8.0,36.4,28.4,54083.1,2454.9
U023,2024-10-12,Ghatkopar,BKC,10.5,Bus_BEST,Car_Petrol,194.2,1575.9,1381.7,11.5,67.3,55.8,55464.8,2510.7
U023,2024-10-13,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,69.8,786.1,716.3,8.7,36.2,27.5,56181.1,2538.2
U023,2024-10-15,Goregaon,Andheri,7.0,Bus_BEST,Car_Petrol,121.3,1063.7,942.4,10.2,47.0,36.8,57123.5,2575.0
U023,2024-10-16,Vile Parle,Andheri,5.5,Bus_BEST,Car_Petrol,98.5,848.2,749.7,9.9,37.2,27.3,57873.2,2602.3
U023,2024-10-17,Ghatkopar,BKC,10.5,Car_EV,Car_Petrol,1482.6,1564.3,81.7,13.3,68.9,55.6,57954.9,2657.9
